Date,bottom10_gross,top10_gross,long_short_gross,bottom10_net,top10_net,long_short_net,csi300
2025-08-27,0.0054564735896067435,0.011283149578712313,-0.005826675989105572,0.005256473589606744,0.011103149578712314,-0.006206675989105572,-0.014927018327870134
2025-08-28,-0.014163366739188742,-0.009801782032283612,-0.004361584706905129,-0.014343366739188741,-0.009981782032283611,-0.004721584706905129,0.017704778516881126
2025-08-29,0.03468495181477003,0.04656717462824665,-0.011882222813476638,0.03450495181477003,0.04638717462824665,-0.012242222813476637,0.00738770396941435
2025-09-01,0.010163844360941686,0.024446268481692405,-0.014282424120750719,0.009963844360941686,0.024266268481692405,-0.014662424120750719,0.005993649960034597
2025-09-02,0.001517108922137275,0.017783564576056298,-0.016266455653919026,0.0013371089221372752,0.0176035645760563,-0.016626455653919025,-0.00735199469302994
2025-09-03,-0.014269242279147526,-0.03372166605776764,0.01945242377862012,-0.014469242279147526,-0.033841666057767644,0.01913242377862012,-0.006819624069982377
2025-09-04,-0.014199827040518096,0.007396506637791182,-0.021596333678309283,-0.014379827040518095,0.007196506637791182,-0.02197633367830928,-0.021216303869546982
2025-09-05,-0.03546055570190783,-0.054309714946017634,0.0188491592441098,-0.03564055570190783,-0.054469714946017635,0.0185091592441098,0.021789657928137807
2025-09-08,0.024952325160290174,0.04903897065011169,-0.024086645489821538,0.024772325160290175,0.04883897065011169,-0.024466645489821536,0.0016250834104036826
2025-09-09,-0.013505336146046756,-0.020584822600531925,0.007079486454485177,-0.013705336146046757,-0.020764822600531925,0.006699486454485177,-0.007009375761109604
2025-09-10,0.008946849461620315,-0.0116627548236369,0.020609604285257214,0.008806849461620315,-0.0118227548236369,0.020309604285257216,0.0020527433658958927
2025-09-11,0.012592680933104127,-0.006787799828742698,0.019380480761846824,0.012412680933104128,-0.006987799828742698,0.019000480761846825,0.02309587678617797
2025-09-12,0.0395844680442403,0.026596544350475808,0.012987923693764494,0.0393844680442403,0.026416544350475808,0.012607923693764494,-0.0057247806717385386
2025-09-15,-0.0005376812879602207,-0.005713805202589527,0.005176123914629308,-0.0007376812879602206,-0.005913805202589527,0.004776123914629308,0.002445312890452467
2025-09-16,0.010758979661050315,0.005501232694024218,0.005257746967026102,0.010558979661050315,0.005301232694024219,0.004857746967026102,-0.0021440283647959912
2025-09-17,-0.002448385516945347,0.0012014649978652116,-0.003649850514810558,-0.002568385516945347,0.0010214649978652118,-0.0039498505148105574,0.006120769210039123
2025-09-18,0.0018871775070199521,0.009639761824014874,-0.00775258431699492,0.0016871775070199523,0.009439761824014873,-0.008152584316994919,-0.011626836427765741
2025-09-19,0.0010708134559381383,-0.004350127691862496,0.005420941147800631,0.0009108134559381383,-0.004530127691862495,0.005080941147800631,0.0008471337622097952
2025-09-22,0.0022247699404772153,-0.006417324933991908,0.008642094874469123,0.0020247699404772153,-0.006597324933991908,0.008262094874469123,0.004595484215122125
2025-09-23,0.01861929084286842,0.025156565806274175,-0.006537274963405754,0.018419290842868422,0.024956565806274176,-0.006937274963405754,-0.0006257230341430997
2025-09-24,-0.009014214798454089,-0.023191968259089403,0.014177753460635314,-0.009194214798454088,-0.023371968259089403,0.013817753460635315,0.010242250609604042
2025-09-25,0.030426801754773775,0.02425565661749106,0.006171145137282711,0.030246801754773775,0.02405565661749106,0.0057911451372827105,0.006004440404209221
2025-09-26,0.0009744218940101594,0.0008655614979651631,0.00010886039604499625,0.0007744218940101595,0.0006655614979651631,-0.00029113960395500357,-0.00945660568359008
2025-09-29,-0.008589742517456674,-0.01000445865477671,0.0014147161373200426,-0.008789742517456674,-0.01020445865477671,0.0010147161373200428,0.015385351809531267
2025-09-30,0.023870421439780534,0.02958398182852453,-0.005713560388743999,0.023670421439780535,0.02938398182852453,-0.006113560388743999,0.00446763292402208
2025-10-09,0.0070907355457448225,0.035896220906335846,-0.02880548536059103,0.006890735545744823,0.03571622090633585,-0.02918548536059103,0.014822892311246116
2025-10-10,-0.002545562797160863,-0.0016369044071859557,-0.0009086583899749075,-0.002745562797160863,-0.0018369044071859556,-0.0013086583899749075,-0.019672630662990076
2025-10-13,-0.04763483953173228,-0.06839860246411479,0.020763762932382527,-0.04783483953173228,-0.06857860246411479,0.02038376293238253,-0.004950491939920476
2025-10-14,0.04353341156721395,0.0606480154091944,-0.01711460384198044,0.04333341156721395,0.0604680154091944,-0.017494603841980438,-0.011953495211176945
2025-10-15,-0.04473298947316705,-0.04936353539708305,0.004630545923916005,-0.04489298947316705,-0.049563535397083046,0.004270545923916005,0.014809990358365388
2025-10-16,0.009433305211656924,0.005402040904806647,0.004031264306850281,0.009233305211656924,0.005202040904806647,0.0036312643068502812,0.0026342035633508676
2025-10-17,0.001285361843576698,0.0016061996269953031,-0.00032083778341860546,0.001085361843576698,0.0014061996269953032,-0.0007208377834186053,-0.02255906985368905
2025-10-20,-0.019068472135201672,-0.022723808090826234,0.003655335955624565,-0.01926847213520167,-0.022903808090826233,0.0032753359556245655,0.005313326102133198
2025-10-21,0.0004295985061361998,-0.0017593776947649735,0.0021889762009011725,0.00026959850613619986,-0.0019593776947649734,0.0018289762009011726,0.015347735117563044
2025-10-22,-0.005374004663035033,0.003781689736650838,-0.009155694399685872,-0.005554004663035033,0.003601689736650838,-0.009515694399685871,-0.003320730623673107
2025-10-23,-0.0018466914541002935,0.0018175202021544178,-0.0036642116562547117,-0.0020466914541002936,0.0016175202021544179,-0.004064211656254712,0.002999344593550113
2025-10-24,0.009671000353035458,0.004736710301926115,0.004934290051109347,0.009471000353035457,0.004536710301926115,0.004534290051109347,0.011796511885009409
2025-10-27,0.020226291929178814,0.023803891433378774,-0.003577599504199971,0.020046291929178815,0.023603891433378776,-0.003957599504199971,0.011872743557892473
2025-10-28,0.008683581807567333,0.0022711386063776124,0.0064124432011897214,0.008483581807567333,0.0020911386063776124,0.006032443201189721,-0.005098707625962318
2025-10-29,0.005027939417386581,0.019859885550202294,-0.014831946132815714,0.004847939417386582,0.019699885550202294,-0.015171946132815714,0.011906462377341054
2025-10-30,0.019015272048154917,0.012664657898822637,0.006350614149332273,0.01881527204815492,0.012484657898822638,0.005970614149332273,-0.00798822571402924
2025-10-31,-0.006196412486542386,-0.010090073522303395,0.0038936610357610114,-0.006376412486542386,-0.010290073522303395,0.0035136610357610117,-0.014701636612666436
2025-11-03,-0.006258583059638461,-0.028229070105762127,0.021970487046123664,-0.00639858305963846,-0.028389070105762127,0.021670487046123666,0.0027442603301301993
2025-11-04,0.006196312826220359,0.012855425924686673,-0.006659113098466316,0.00599631282622036,0.012655425924686672,-0.007059113098466316,-0.0074577253445586855
2025-11-05,-0.032811911356858965,-0.0418612913912535,0.00904938003439454,-0.032991911356858965,-0.042041291391253496,0.008689380034394541,0.0018529027329989844
2025-11-06,0.02920229199101349,0.04212631234069262,-0.01292402034967912,0.02902229199101349,0.04192631234069262,-0.01330402034967912,0.01429490516735954
2025-11-07,0.009917546325881871,0.011002127821626637,-0.0010845814957447652,0.009737546325881872,0.010882127821626637,-0.001384581495744765,-0.0031126241188909054
2025-11-10,0.004830997815324441,0.00556641959834657,-0.0007354217830221258,0.004630997815324441,0.00536641959834657,-0.0011354217830221256,0.003474463421602847
2025-11-11,-0.0027770368505032903,0.0006138586534391812,-0.0033908955039424725,-0.00291703685050329,0.0004338586534391813,-0.0037108955039424725,-0.009134129265100266
2025-11-12,-0.022590348238207603,-0.015437737857167125,-0.007152610381040478,-0.022770348238207602,-0.015637737857167124,-0.007532610381040478,-0.001345094021268145
2025-11-13,-0.005374443853628145,-0.012320633302702428,0.006946189449074285,-0.005574443853628145,-0.012520633302702429,0.006546189449074285,0.012089327039823683
2025-11-14,-0.0001416322624925592,0.00402721985101483,-0.004168852113507389,-0.00034163226249255907,0.00382721985101483,-0.004568852113507389,-0.01572370046595184
2025-11-17,-0.0086059745109775,-0.013955844612374408,0.0053498701013969105,-0.008805974510977501,-0.014155844612374409,0.00494987010139691,-0.006500948826135278
2025-11-18,-0.0020766386863736476,-0.004869391021414739,0.002792752335041091,-0.0022366386863736476,-0.005069391021414738,0.0024327523350410915,-0.006493988487517255
2025-11-19,-0.01122668470278049,-0.018248770017236703,0.007022085314456215,-0.011426684702780491,-0.0184487700172367,0.006622085314456215,0.004399858079545238
2025-11-20,0.012997163418610165,0.014999574996534646,-0.0020024115779244773,0.012797163418610164,0.014799574996534646,-0.002402411577924477,-0.005087709976273946
2025-11-21,-0.03844998187689123,-0.0447204971563451,0.0062705152794538584,-0.03860998187689123,-0.0449204971563451,0.005910515279453858,-0.024390352898410628
2025-11-24,-0.018105334228726833,-0.015424196212859407,-0.0026811380158674215,-0.018305334228726832,-0.015624196212859407,-0.0030811380158674213,-0.0012483811999961514
2025-11-25,0.002737642429473187,0.0009089529852340976,0.0018286894442390896,0.002597642429473187,0.0007089529852340978,0.0014886894442390898,0.009522582019015013
2025-11-26,0.0067622464882216874,0.005366331004795338,0.0013959154834263503,0.006562246488221688,0.005206331004795338,0.0010359154834263505,0.006061992586102516
2025-11-27,0.004949537907631261,0.006726936988659485,-0.0017773990810282256,0.004749537907631262,0.006566936988659486,-0.0021373990810282253,-0.0004920283896928668
2025-11-28,0.0041257576817726425,-0.004096493464507417,0.00822225114628006,0.003945757681772643,-0.004296493464507416,0.00784225114628006,0.0024934431651024713
2025-12-01,0.009148370724163026,0.00810537786725961,0.001042992856903417,0.008948370724163025,0.00792537786725961,0.0006629928569034171,0.0110067869884507
2025-12-02,0.005753513509231583,0.00849748522214142,-0.0027439717129098297,0.0055735135092315835,0.00829748522214142,-0.00312397171290983,-0.004840155074452679
2025-12-03,-0.009252765825583445,-0.0022426733305271245,-0.007010092495056321,-0.009452765825583445,-0.0024226733305271245,-0.0073900924950563215,-0.005112953160864575
2025-12-04,-0.014328169258556749,-0.00039950728479237296,-0.013928661973764371,-0.014508169258556749,-0.0005795072847923729,-0.01428866197376437,0.0034247701514389384
2025-12-05,-0.0005502273936482835,0.0020470169643609154,-0.0025972443580092024,-0.0006902273936482834,0.0018670169643609155,-0.0029172443580092024,0.00835144516969999
2025-12-08,0.0031936679257069047,0.013740382922212498,-0.010546714996505589,0.0029936679257069046,0.013560382922212498,-0.010926714996505589,0.008118093849742936
2025-12-09,0.00610050334226876,0.015070700808365077,-0.008970197466096315,0.005920503342268761,0.014870700808365077,-0.009350197466096315,-0.005091421450446942
2025-12-10,-0.007499307417280862,-0.004442331068809216,-0.003056976348471644,-0.007699307417280862,-0.004642331068809216,-0.003456976348471644,-0.0013909503131558365
2025-12-11,0.009704349148940613,0.005446113846084451,0.004258235302856164,0.009504349148940612,0.005266113846084451,0.003878235302856164,-0.008633273294054389
2025-12-12,-0.014345420097992398,-0.018756902304313636,0.004411482206321232,-0.014545420097992399,-0.018936902304313635,0.004031482206321232,0.006318987752869765
2025-12-15,-0.011483703500208085,-0.010448167103760016,-0.0010355363964480717,-0.011683703500208085,-0.010608167103760016,-0.0013955363964480716,-0.006306639452515306
2025-12-16,0.0007611299307477941,-0.003135910609739247,0.003897040540487041,0.0005611299307477941,-0.003335910609739247,0.0034970405404870413,-0.01197372283965692
2025-12-17,-0.010055461952000647,-0.008374958129052881,-0.0016805038229477625,-0.010255461952000647,-0.008574958129052882,-0.0020805038229477625,0.01830339132077219
2025-12-18,0.02122153428055286,0.011687339984867744,0.009534194295685118,0.02104153428055286,0.011507339984867745,0.009174194295685119,-0.005913349163459758
2025-12-19,0.0002652952749267667,0.0004994201028065972,-0.0002341248278798306,6.529527492676678e-05,0.0003194201028065973,-0.0006141248278798304,0.003379354464773998
2025-12-22,0.006448462318547664,0.00785372061429602,-0.0014052582957483554,0.006308462318547665,0.0076537206142960204,-0.0017452582957483552,0.009510443561734139
2025-12-23,0.016926541081370764,0.009438809371520631,0.007487731709850137,0.016726541081370765,0.009258809371520632,0.007107731709850137,0.001975573244433315
2025-12-24,-0.0006513944970705557,-0.002710795219475825,0.0020594007224052687,-0.0008513944970705556,-0.002890795219475825,0.001679400722405269,0.0028836327110881577
2025-12-25,0.007541965724365073,0.008397267923048188,-0.000855302198683116,0.007341965724365074,0.008197267923048188,-0.0012553021986831158,0.0018293035828247373
2025-12-26,-0.003521192136876938,0.0003763400456399357,-0.003897532182516873,-0.003721192136876938,0.0001963400456399358,-0.004277532182516873,0.0031672992843112535
2025-12-29,0.008409213710069117,0.008547447479722633,-0.0001382337696535149,0.008269213710069117,0.008347447479722632,-0.00047823376965351475,-0.0038365856172325463
2025-12-30,-0.010651002454361388,-0.01343898502463394,0.0027879825702725545,-0.010831002454361388,-0.01359898502463394,0.0024479825702725545,0.0025670930770997913
2025-12-31,0.010677457568097504,0.02734683183175397,-0.016669374263656455,0.010477457568097504,0.02716683183175397,-0.017049374263656453,-0.0045884770946363895
2026-01-05,0.002969402524567763,0.013138574520301946,-0.010169171995734182,0.0027894025245677628,0.012958574520301946,-0.010529171995734181,0.018964869843331567
2026-01-06,0.0075242261086267345,0.009081418629614079,-0.0015571925209873464,0.007324226108626735,0.008881418629614078,-0.001957192520987346,0.0154624909095884
2026-01-07,0.013717422927344977,0.021514868476763916,-0.007797445549418939,0.013557422927344976,0.021314868476763917,-0.008157445549418938,-0.0029281771254092703
2026-01-08,-0.004943979706558876,-0.007285804605549432,0.0023418248989905558,-0.0051439797065588756,-0.007465804605549431,0.001961824898990556,-0.008167245026855396
2026-01-09,-0.011121727609859008,-0.010812908691135728,-0.0003088189187232779,-0.011301727609859008,-0.011012908691135729,-0.0006888189187232777,0.004489247588721934
2026-01-12,0.0042368667224235435,0.024602329997520978,-0.020365463275097428,0.004036866722423544,0.02440232999752098,-0.02076546327509743,0.006512693284052684
2026-01-13,0.007890835627181736,0.024028219549773085,-0.016137383922591356,0.007730835627181736,0.023848219549773085,-0.016477383922591356,-0.006029981113445548
2026-01-14,-0.0024801942281853563,-0.014042255257247083,0.011562061029061722,-0.0026801942281853564,-0.014202255257247083,0.011202061029061723,-0.004012113003053819
2026-01-15,-0.007537182185288354,0.002559381229926815,-0.010096563415215167,-0.007737182185288354,0.002379381229926815,-0.010476563415215167,0.0020031292739712825
2026-01-16,0.016188934773173767,-0.004794883481438805,0.02098381825461257,0.015988934773173768,-0.004974883481438805,0.02060381825461257,-0.0041159193929286575
2026-01-19,-0.012827290242557715,-0.00711733733777129,-0.005709952904786424,-0.013027290242557716,-0.007317337337771289,-0.006109952904786424,0.0005458303951026977
2026-01-20,0.01639945796836226,0.0072286002152869636,0.009170857753075298,0.016199457968362262,0.007048600215286964,0.008790857753075297,-0.003290219893497426
2026-01-21,-0.020935020184548618,-0.006169981615942709,-0.014765038568605908,-0.021135020184548617,-0.0063699816159427085,-0.015165038568605908,0.0008881348113625176
2026-01-22,0.02461092434731144,0.02884858207343364,-0.004237657726122199,0.02443092434731144,0.02868858207343364,-0.004577657726122199,0.00013548393489548616
2026-01-23,0.008923844458650052,-0.0018786270120833772,0.010802471470733429,0.008723844458650052,-0.002058627012083377,0.010422471470733429,-0.004490644862106263
2026-01-26,0.019695347930319396,-0.0038846939807340606,0.023580041911053454,0.019515347930319397,-0.00406469398073406,0.023220041911053455,0.0009500060031939483
2026-01-27,-0.009121387602034231,-0.0144576308505765,0.005336243248542269,-0.009321387602034232,-0.0146376308505765,0.004956243248542269,-0.0002702803760555872
2026-01-28,0.014813541643526997,0.01756839283081395,-0.0027548511872869516,0.014613541643526996,0.01738839283081395,-0.0031348511872869513,0.0026137708381157587
2026-01-29,-0.00026690147070877523,0.014309839634637094,-0.014576741105345873,-0.00046690147070877516,0.014109839634637094,-0.014976741105345873,0.00760457087734423
2026-01-30,-0.023529072104374382,-0.030905403214903406,0.007376331110529028,-0.02372907210437438,-0.031045403214903407,0.007036331110529028,-0.009998086401063921
2026-02-02,0.0002867637246800496,-0.04074643293962938,0.04103319666430943,0.00012676372468004964,-0.04094643293962938,0.04067319666430943,-0.021324468242318484
2026-02-03,-0.0025683927347030233,-0.016543594721380648,0.01397520198667762,-0.0027683927347030234,-0.016743594721380647,0.01357520198667762,0.011751571039204878
2026-02-04,0.011946618872369535,0.013285425590895622,-0.0013388067185260831,0.011746618872369535,0.013105425590895623,-0.001718806718526083,0.008277877887535423
2026-02-05,-0.0026386145577390768,-0.006372593805161411,0.0037339792474223306,-0.002838614557739077,-0.00653259380516141,0.003373979247422331,-0.006015387460044153
2026-02-06,-0.017078155656827652,-0.02084467541680301,0.003766519759975355,-0.017258155656827652,-0.02102467541680301,0.0034065197599753554,-0.005743146631732476
2026-02-09,0.039978276536481845,0.021929137115660156,0.0180491394208217,0.039778276536481846,0.021749137115660157,0.0176691394208217,0.01625033737324122
2026-02-10,0.005168602013708659,0.00666368640062595,-0.0014950843869172969,0.004968602013708659,0.006483686400625951,-0.0018750843869172968,0.001110328021331597
2026-02-11,0.00444702048160969,0.0057433462243351744,-0.0012963257427254847,0.00426702048160969,0.005563346224335175,-0.0016563257427254846,-0.0022177062756191246
2026-02-12,-0.004730181510727748,0.00871771244059329,-0.013447893951321042,-0.004930181510727748,0.00851771244059329,-0.013847893951321041,0.0012218332122886366
2026-02-13,-0.002710051226198414,-0.0014123218345759745,-0.0012977293916224394,-0.0028100512261984138,-0.0016123218345759744,-0.0015977293916224393,-0.012537646374315758
2026-02-24,0.00435986632780618,0.014140465910653337,-0.009780599582847152,0.0041598663278061805,0.013940465910653337,-0.010180599582847151,0.010114656114909693
2026-02-25,-0.0008000201531507157,0.007502294516482928,-0.008302314669633645,-0.0010000201531507155,0.0073222945164829285,-0.008682314669633645,0.006020506659098812
2026-02-26,0.0037527045952746034,-0.001866228566030605,0.00561893316130521,0.0035927045952746034,-0.002006228566030605,0.00531893316130521,-0.0019028963916318808
2026-02-27,-0.004094755243494111,-0.003126472237319165,-0.0009682830061749465,-0.004274755243494111,-0.003306472237319165,-0.0013282830061749464,-0.0034329242419604
2026-03-02,-0.005577717232968902,0.004652617223446628,-0.010230334456415522,-0.005777717232968902,0.004452617223446628,-0.010630334456415522,0.003825780276590196
2026-03-03,0.01632518114659578,0.018472747398758694,-0.0021475662521629104,0.01612518114659578,0.018292747398758694,-0.00252756625216291,-0.015389658924727434
2026-03-04,-0.04481455763516267,-0.04852311135526687,0.003708553720104202,-0.04499455763516267,-0.04872311135526687,0.003328553720104202,-0.01144172844746838
2026-03-05,0.024999822761062013,0.017408643977840893,0.007591178783221125,0.024799822761062015,0.017208643977840894,0.007191178783221125,0.00979167386817359
2026-03-06,-0.010681262660167987,-0.015288593906560706,0.004607331246392725,-0.010861262660167986,-0.015468593906560706,0.004247331246392725,0.0027426300464266085
2026-03-09,0.009348076064526782,0.012395472696637136,-0.0030473966321103467,0.009148076064526781,0.012215472696637137,-0.0034273966321103464,-0.009652288121355102
2026-03-10,-0.024568856890058485,-0.011888504937696076,-0.012680351952362409,-0.024748856890058485,-0.012088504937696077,-0.013060351952362409,0.012848375450559502
2026-03-11,0.0034364413236984874,0.010997652392726057,-0.007561211069027572,0.0032564413236984874,0.010837652392726056,-0.007901211069027572,0.0063617649194198655
2026-03-12,0.03157869851576548,0.01352002225097838,0.018058676264787105,0.03137869851576548,0.01332002225097838,0.017658676264787104,-0.0035999181123742563
2026-03-13,0.00048584625982002656,0.0024130431868546838,-0.0019271969270346573,0.0002858462598200267,0.0022130431868546837,-0.002327196927034657,-0.003929570950994221
2026-03-16,-0.01028032166974358,-0.008080889429165435,-0.002199432240578144,-0.01048032166974358,-0.008280889429165435,-0.002599432240578144,0.000518103976321127
2026-03-17,-0.005460793212168596,-0.020725569255248377,0.015264776043079782,-0.005640793212168596,-0.020905569255248377,0.014904776043079783,-0.007303750047816027
2026-03-18,-0.01756583573443308,-0.02320308589138977,0.005637250156956692,-0.017765835734433078,-0.02338308589138977,0.005257250156956692,0.004505331304397675
2026-03-19,-0.005919402627783949,0.00024233671871064694,-0.006161739346494596,-0.006099402627783948,6.233671871064703e-05,-0.006521739346494596,-0.01611763471408778
2026-03-20,-0.008082937290432813,0.004812284131318913,-0.012895221421751727,-0.008282937290432814,0.0046122841313189136,-0.013295221421751727,-0.0035418526381852944
2026-03-23,-0.03425272505830931,-0.02067745478525136,-0.01357527027305794,-0.03443272505830931,-0.02081745478525136,-0.013895270273057939,-0.032629782335646285
2026-03-24,0.011372142634248975,-0.0024798795484172105,0.013852022182666183,0.011192142634248975,-0.0026598795484172105,0.013492022182666184,0.01283959647687416
2026-03-25,0.01873809881659938,0.008387755090534433,0.010350343726064953,0.01855809881659938,0.008227755090534432,0.010010343726064953,0.014021696630834857
2026-03-26,0.0037771422609773806,-0.005451296692965205,0.009228438953942587,0.0035971422609773806,-0.005651296692965204,0.008848438953942587,-0.013208100134136647
2026-03-27,-0.02251860768447555,-0.01757436581850439,-0.004944241865971155,-0.02269860768447555,-0.01775436581850439,-0.005304241865971155,0.005591358618961317
2026-03-30,0.012277530655625452,0.019120036760567966,-0.006842506104942511,0.012077530655625451,0.019000036760567968,-0.007162506104942511,-0.002358608632785697
2026-03-31,-0.006221468098312669,0.005821763727480547,-0.012043231825793213,-0.006401468098312668,0.005621763727480547,-0.012423231825793213,-0.009327953338750472
2026-04-01,-0.017467508083419663,0.0016871544490789682,-0.019154662532498628,-0.017647508083419663,0.0014871544490789683,-0.019534662532498626,0.0170823950197585
2026-04-02,0.00695741649071676,0.0002789521642917001,0.006678464326425061,0.00677741649071676,7.89521642917002e-05,0.006298464326425061,-0.010418030065309614
2026-04-03,0.0015831336262763064,0.0031421916705292137,-0.001559058044252906,0.0014231336262763065,0.0029621916705292136,-0.0018990580442529057,-0.008512152532686557
2026-04-07,-0.014488587337958905,-0.005408845191394699,-0.009079742146564204,-0.014688587337958905,-0.005548845191394699,-0.009419742146564204,-3.88894865052114e-05
2026-04-08,0.020759222245232356,0.011560491763039348,0.00919873048219301,0.020559222245232357,0.011360491763039347,0.00879873048219301,0.03489150897571358
2026-04-09,0.015729165589358336,0.009946396684789314,0.005782768904569019,0.015529165589358336,0.009766396684789314,0.005402768904569019,-0.006382753251184425
2026-04-10,0.01142205932119327,0.007963994180532442,0.003458065140660826,0.01122205932119327,0.007763994180532442,0.0030580651406608263,0.015404808135002224
2026-04-13,0.0008286706727920146,-0.0012121557189290176,0.0020408263917210297,0.0006286706727920147,-0.0014121557189290175,0.00164082639172103,0.002068147209394633
2026-04-14,0.00791349765845337,0.019707213443613023,-0.011793715785159647,0.007733497658453371,0.019507213443613024,-0.012173715785159647,0.011865532843009508
2026-04-15,-0.0006351866291061546,0.0040758442566198394,-0.004711030885725995,-0.0008351866291061546,0.0038958442566198394,-0.005091030885725995,-0.003411259779961817
2026-04-16,-0.006204233152671897,-0.023264367387991057,0.017060134235319165,-0.006384233152671896,-0.023464367387991056,0.016680134235319166,0.010962347679302376
2026-04-17,0.004367329056848163,0.01579416473355804,-0.011426835676709877,0.004167329056848163,0.01559416473355804,-0.011826835676709876,-0.0016754818010366046
2026-04-20,0.0004135724851342999,0.004024469286689681,-0.003610896801555383,0.00025357248513429995,0.0038444692866896808,-0.003950896801555383,0.006084224584341991
2026-04-21,0.00899851496063421,-0.001939241737090067,0.010937756697724278,0.00879851496063421,-0.0020592417370900668,0.010617756697724278,0.0022186503212999753
2026-04-22,0.0016708895258704935,0.005055903523334075,-0.003385013997463585,0.0014708895258704936,0.004855903523334076,-0.0037850139974635847,0.006633812898791724
2026-04-23,0.015104099270125052,0.03268939601796154,-0.017585296747836487,0.014904099270125051,0.032549396017961536,-0.017925296747836487,-0.002770986162049738
2026-04-24,-0.007692958729332129,-0.01980926318763419,0.012116304458302059,-0.007872958729332129,-0.02000926318763419,0.011736304458302059,-0.003543113317804214
2026-04-27,-0.0031284859713226003,-0.004249853760053701,0.0011213677887310998,-0.0033284859713226004,-0.004429853760053701,0.0007413677887310999,0.0003308823591079424
2026-04-28,-0.0035858632457059247,0.008713728045298765,-0.012299591291004686,-0.0037858632457059248,0.008513728045298765,-0.012699591291004685,-0.002670036004802201
2026-04-29,-0.010574928405446498,-0.009899606800199974,-0.0006753216052465228,-0.010774928405446499,-0.010079606800199974,-0.0010553216052465227,0.010957590906644388
2026-04-30,0.025244284274828895,0.016490464717362756,0.008753819557466137,0.025044284274828896,0.016310464717362756,0.008373819557466137,-0.000631950278512261
2026-05-06,0.002781211672960041,0.013158362580954855,-0.010377150907994813,0.002581211672960041,0.012958362580954855,-0.010777150907994812,0.014516714129485075
2026-05-07,0.014115478713857784,0.011569201214367327,0.0025462774994904546,0.013935478713857785,0.011389201214367328,0.0021862774994904546,0.0048013435543941
2026-05-08,-0.0032694362795671525,-0.011560295038819335,0.008290858759252184,-0.0034694362795671526,-0.011740295038819334,0.007910858759252183,-0.005835637753443534
2026-05-11,0.0062250755348063295,0.014727718231923025,-0.008502642697116697,0.00604507553480633,0.014547718231923025,-0.008862642697116696,0.016405139649273703
2026-05-12,0.0054666289644178965,0.006599827801616127,-0.0011331988371982272,0.005286628964417897,0.006399827801616127,-0.0015131988371982269,-0.0007653927837600882
2026-05-13,-0.010145435576586913,-0.02248524141275142,0.01233980583616451,-0.010345435576586914,-0.02266524141275142,0.01195980583616451,0.010164657910955333
2026-05-14,0.016668120825318884,0.0514595701980237,-0.0347914493727048,0.016488120825318885,0.0512595701980237,-0.0351714493727048,-0.016754476789772044
2026-05-15,-0.021568169121201426,-0.03226732425000852,0.010699155128807094,-0.021768169121201424,-0.03242732425000852,0.010339155128807094,-0.011192046648137222
2026-05-18,-0.021935553516602563,-0.019976110307722658,-0.0019594432088799064,-0.02213555351660256,-0.020156110307722658,-0.0023394432088799065,-0.005364441345053539
2026-05-19,-0.003939302564274285,0.0002415156050009263,-0.004180818169275211,-0.004099302564274284,4.151560500092623e-05,-0.004540818169275211,0.004005256041260452
2026-05-20,-0.006883106815523336,0.009667157877296894,-0.016550264692820227,-0.007083106815523336,0.009547157877296894,-0.016870264692820228,-0.0004498768896807892
2026-05-21,0.011910250263654205,0.023745193348743542,-0.011834943085089332,0.011710250263654205,0.02360519334874354,-0.012174943085089332,-0.013936627703218019
2026-05-22,-0.02187900083849513,-0.02708564897670167,0.005206648138206542,-0.02207900083849513,-0.02726564897670167,0.004826648138206542,0.012961893146399506
2026-05-25,0.014902236223289796,0.019947557637946773,-0.005045321414656977,0.014722236223289796,0.019747557637946774,-0.0054253214146569775,0.015789533647179166
2026-05-26,-0.001185922890723164,0.028497416534281332,-0.029683339425004496,-0.0013859228907231638,0.02833741653428133,-0.030043339425004496,0.005334020210592705
2026-05-27,-0.0018332910063376064,0.018496981163037086,-0.020330272169374688,-0.0020332910063376062,0.018336981163037086,-0.020690272169374687,-0.00801922160402091
2026-05-28,-0.005936081854481561,-0.016877000106763178,0.010940918252281613,-0.006136081854481561,-0.017077000106763177,0.010540918252281614,0.0012309879805745272
2026-05-29,0.010137839714590854,0.022142034579309397,-0.012004194864718537,0.009937839714590854,0.021962034579309397,-0.012384194864718538,-0.004495531360024674
2026-06-01,-0.02306261367892052,-0.042742341136591304,0.019679727457670784,-0.02326261367892052,-0.0429423411365913,0.019279727457670783,-0.009784242267255161
2026-06-02,-0.017998941198696824,-0.017517057308492515,-0.00048188389020430936,-0.018198941198696823,-0.017717057308492514,-0.0008818838902043091,0.014512756098171264
2026-06-03,0.011271313292182636,0.004368070945122012,0.0069032423470606254,0.011071313292182635,0.004168070945122012,0.006503242347060625,0.004934318523100112
2026-06-04,-0.010189300817904888,-0.003512065233871274,-0.0066772355840336115,-0.010349300817904888,-0.003672065233871274,-0.0069972355840336115,-0.006897148545385257
2026-06-05,0.009195729780245871,0.007544278203954482,0.0016514515762913909,0.009015729780245871,0.007384278203954483,0.001311451576291391,-0.017906230158246328
2026-06-08,-0.05831665970318387,-0.05388750189435767,-0.004429157808826203,-0.05849665970318387,-0.05406750189435767,-0.004789157808826203,-0.021441938447014586
