Date,ret
2021-02-23,-0.0020868174927547957
2021-02-24,0.0019788175946756
2021-02-25,-0.003611412283111952
2021-02-26,0.002755614534537032
2021-03-01,0.001552970640062032
2021-03-02,-0.00046482495223903065
2021-03-03,-0.0029613149461810376
2021-03-04,0.0015380548248565152
2021-03-05,0.0025850066234485956
2021-03-08,-0.0007998071730017584
2021-03-09,-0.001680172242471266
2021-03-10,0.001961274826892595
2021-03-11,0.001887076855510858
2021-03-12,-0.005445545144671227
2021-03-15,-0.00755652001633093
2021-03-16,0.0012400335797429843
2021-03-17,0.0036268576849316694
2021-03-18,-0.0027460701618038062
2021-03-19,0.00018888614981109764
2021-03-22,-0.0006873178743049685
2021-03-23,2.536941456289521e-05
2021-03-24,-0.004149954379407865
2021-03-25,0.004705795702579835
2021-03-26,0.005941490814058974
2021-03-29,-0.0005524662240151922
2021-03-30,0.0022379457316854057
2021-03-31,-0.0015392360065551829
2021-04-01,0.0033981101797100044
2021-04-02,0.003512786078409216
2021-04-06,-0.001248759133954374
2021-04-07,-0.004086472375920011
2021-04-08,0.005203758868990764
2021-04-09,-0.0023949785726104173
2021-04-12,-0.006714460521106453
2021-04-13,0.001767755595337604
2021-04-14,0.0015041610066069133
2021-04-15,0.0012800671077177648
2021-04-16,-0.0039902101137518076
2021-04-19,0.005732994851766414
2021-04-20,0.0024468395799910705
2021-04-21,0.002972534283681119
2021-04-22,0.0018940581926456665
2021-04-23,0.004565565361662853
2021-04-26,0.0014476359281044657
2021-04-27,0.004659512520891659
2021-04-28,0.0011457222526140842
2021-04-29,0.0024363490702661084
2021-04-30,-0.0009559361914248613
2021-05-06,-0.003464164618492016
2021-05-07,-0.0019310488856307678
2021-05-10,-0.006595922568127913
2021-05-11,5.932739031160213e-05
2021-05-12,-0.002760845895504538
2021-05-13,0.0022435988807862892
2021-05-14,0.0009149844827707424
2021-05-17,-0.0013757209121249055
2021-05-18,-0.0009459178397690522
2021-05-19,5.0694088668553293e-05
2021-05-20,0.0033639142194049013
2021-05-21,-0.0013922791839431085
2021-05-24,-0.0002812899391421665
2021-05-25,0.002078224257528072
2021-05-26,-0.0027278330945815377
2021-05-27,0.0057947433733460795
2021-05-28,-6.694934845488058e-05
2021-05-31,0.004276278849027893
2021-06-01,-0.0007423259269583628
2021-06-02,-0.0031955763912777215
2021-06-03,9.130682825187999e-05
2021-06-04,0.0016962307242150095
2021-06-07,0.002015537580067747
2021-06-08,-0.0005927545571358969
2021-06-09,-0.00087172511974918
2021-06-10,-0.0005009153603512048
2021-06-11,-0.0026101783274786123
2021-06-15,-0.0003610966702790024
2021-06-16,-0.0028696321656069158
2021-06-17,0.0004951352406034806
2021-06-18,-0.0006763452846550609
2021-06-21,-0.002613375580860864
2021-06-22,0.001472379063239799
2021-06-23,0.002809665152229535
2021-06-24,-0.0004911778191810431
2021-06-25,0.0035780845014537813
2021-06-28,0.0017676520189219783
2021-06-29,-0.0010859617242568991
2021-06-30,0.0019982638886681765
2021-07-01,0.0061362090750348266
2021-07-02,-0.004766886406104853
2021-07-05,-0.0030126175822905808
2021-07-06,-0.0008522185833551232
2021-07-07,0.003361302278113789
2021-07-08,0.0004343799612571515
2021-07-09,-0.002911219493527431
2021-07-12,0.0018364829769504896
2021-07-13,-0.0016873041163458138
2021-07-14,0.001396916110290006
2021-07-15,-0.0006767678891850364
2021-07-16,-0.0033395436035735257
2021-07-19,-0.0026206105457211837
2021-07-20,-0.0017774398759822364
2021-07-21,0.000723776182945144
2021-07-22,-0.0018952937380934932
2021-07-23,-0.003042467218206727
2021-07-26,-0.0068234191401309666
2021-07-27,0.0005582007013993848
2021-07-28,0.008937076965152245
2021-07-29,-0.0033833170659898805
2021-07-30,-0.0013935723592192542
2021-08-02,0.004000283335923147
2021-08-03,0.009257422192573176
2021-08-04,-0.007152274233698822
2021-08-05,0.0011126152869857459
2021-08-06,-0.0044701876855760435
2021-08-09,0.005190247405039438
2021-08-10,0.0019274842712864015
2021-08-11,-0.0018512350702479374
2021-08-12,0.0010514513481469858
2021-08-13,-0.0013961149782693212
2021-08-16,-7.946381350789895e-05
2021-08-17,-0.002162569803931206
2021-08-18,0.0023839145696315997
2021-08-19,0.004024335446644838
2021-08-20,0.0010733079000449022
2021-08-23,0.009923636797025109
2021-08-24,-0.00026828016519078995
2021-08-25,0.000603835678364379
2021-08-26,-0.001966490918510618
2021-08-27,0.00015155008561900177
2021-08-30,-0.0005274543356520783
2021-08-31,-0.0032269363550084676
2021-09-01,0.0032377807031676985
2021-09-02,-0.01023262265240427
2021-09-03,0.0036110689112595967
2021-09-06,0.007970537240038177
2021-09-07,-0.002869764835425377
2021-09-08,-0.0037801373516114624
2021-09-09,-0.003741507504134029
2021-09-10,0.0029099608516631767
2021-09-13,-0.0036493384692808497
2021-09-14,0.00460096097291046
2021-09-15,-0.004448932902192757
2021-09-16,0.0021169962440193285
2021-09-17,0.0016901043069302863
2021-09-22,-0.004364555182463607
2021-09-23,-0.00043175469593856493
2021-09-24,0.0021765413627162864
2021-09-27,-0.002641701685619925
2021-09-28,0.00027861496048085625
2021-09-29,-0.0013169063074871326
2021-09-30,0.0054466529268291895
2021-10-08,0.0007144389603520821
2021-10-11,0.0021643164932198364
2021-10-12,0.0015365070740311834
2021-10-13,0.004127019683382976
2021-10-14,-1.7172814273745847e-05
2021-10-15,0.0004547278658474539
2021-10-18,0.0007819484741577341
2021-10-19,-0.0015390033753792266
2021-10-20,-0.0024917790991152164
2021-10-21,-0.002577100842230025
2021-10-22,0.0004246730539915339
2021-10-25,0.0027266506091326147
2021-10-26,-0.0008837140444069354
2021-10-27,0.0023853176860447935
2021-10-28,0.0014046988175362499
2021-10-29,0.0025750740569805176
2021-11-01,0.0005141815275331203
2021-11-02,0.004082994016988485
2021-11-03,-0.00037143180380832565
2021-11-04,-0.0020140241437288722
2021-11-05,0.005173544680381275
2021-11-08,-0.0016645955801916539
2021-11-09,0.004936883699499531
2021-11-10,0.0019700830289001037
2021-11-11,0.0008644816912777888
2021-11-12,0.001755474248532854
2021-11-15,0.0026612272073037978
2021-11-16,-0.002005844970573876
2021-11-17,0.001426730475944906
2021-11-18,-0.0009499010486862568
2021-11-19,0.00336410036068774
2021-11-22,0.00013027890032913
2021-11-23,-0.00030411734771428273
2021-11-24,-0.002038946151987617
2021-11-25,0.001666390915598017
2021-11-26,0.003161830237526036
2021-11-29,-0.00013491730625781828
2021-11-30,0.0031858028123053876
2021-12-01,-0.002036414100521645
2021-12-02,-0.0010634047088410366
